X,sample
0.16943152213201895,2.4854618485693165
0.7834844208740949,2.8931151953231584
0.676029778766411,4.138434112777699
0.6937093699018981,0.8186267029347997
0.9807571081189628,11.358416025084768
0.11864934283871031,2.0159578352851635
0.37675789241765967,1.0574730873152982
0.0365623365966713,1.0384861375987817
0.7629745669997914,10.720980881431844
0.8905979230432043,10.135491361051423
0.9949668289004124,8.318044856556597
0.9532663594712509,2.1658720662604884
0.8186472289731349,1.5263350137293612
0.15366764173505432,0.7957621877783089
0.7236002365572377,6.304673163349283
0.12857195317995818,3.1194977430268294
0.5879071679283132,3.169736201477344
0.4117007477968897,0.5160266209231438
0.5675584634250335,0.32541353786375926
0.3028748600310158,2.4446519315263706
0.17056313018421165,0.30838685270364785
0.1515585979402888,1.5508585144126512
0.8450959396985882,1.8450466172239126
0.5245124154903439,1.3933820044670657
0.8884433840871604,2.237210260653151
0.07982362057741543,0.7746748492675871
0.3638077224346653,0.6348374961938147
0.5247864645705993,15.231428279859568
0.8454490332714045,1.0980511086303617
0.27245438793344345,0.889678261029514
0.9388102345730008,3.2503121014412097
0.9948371787715442,0.18669687391897732
0.6151355325741537,6.655038306408613
0.697142778685902,5.228951143121586
0.736607246163276,9.356993017389097
0.3636423344739008,0.6955696859066683
0.38241388401185505,8.22668282601149
0.3011998662490518,0.543843360936135
0.4097877956689726,1.0712724598596675
0.03699127267883873,1.1972450266368766
0.514835136402281,0.44266013822333206
0.5613107487252,8.477704099543645
0.3622831262292703,0.9366518667282405
0.6038622498261792,1.8786828410040168
0.5809652176427517,3.5693231694369985
0.2694988976868985,0.5527355266774433
0.10913698623639956,0.6627360748094042
0.7595801606889763,6.7984847618147946
0.32307591228532817,3.210461657763506
0.4064548760739215,1.5715965915003614
0.1931093364346247,0.71752290320701
0.14891076767742406,0.4597088571673215
0.6429257094107586,0.5364998325173322
0.8922442740103975,0.7034387558279573
0.6289873601638899,2.159288485333914
0.10652132902440892,1.022318657407221
0.03831873600651636,1.9056681294334945
0.6985599562920467,1.152636641839537
0.20437866624498846,2.310339250120431
0.5240980072608119,0.497143449741555
0.965256517348137,3.68471639459583
0.8413206970941578,5.754828779936137
0.8416115947312268,4.97427631520327
0.012671109251147561,0.832754173697608
0.3649213203053234,8.027056979044152
0.9985080972159631,19.169460796755672
0.020453384762925686,1.1978187320594418
0.8418779658377933,7.616895091310251
0.53506044732378,1.3384728500120002
0.49723577466795565,0.28631209356129783
0.012196718970067466,0.6857736321745828
0.18653446867066803,1.4153062217201458
0.01684348348509379,1.1180592363714463
0.44041714552225886,0.5788677239328603
0.633037742565751,0.9065942921430834
0.08097179379168606,1.0836061148462082
0.15433750235775345,0.26511812151463154
0.707608389619094,1.5768401731942872
0.2449853947092514,0.678160260237106
0.48239289024505017,0.4590547448458261
0.9433996600183512,7.284894220255197
0.7869210277074388,1.7452770610319817
0.4559980228109056,2.9924940789406747
0.3628193894798122,1.884291876524127
0.45198940729815684,1.9664762207454518
0.3284083764143768,2.444678576111657
0.4983763728202244,1.3075373122641318
0.6224931151931813,0.4204131551895167
0.021961068178544152,1.5801580793659717
0.22799686137340214,4.0192944552628935
0.5027254039782383,6.537955091391031
0.21510034448877535,5.265024426253355
0.6197631342161146,0.3660562625437106
0.1078047531568832,1.4446785666617843
0.9155509620506018,0.7471042896436577
0.7909126929823085,1.1124392216801662
0.4943516264984791,1.4257680196326687
0.39985456913743156,0.09718009540052505
0.2769115133084038,3.1362220579809383
0.11862482707514743,1.3223244735907036
0.47797359977335074,3.7804382306512396
0.12359685320590474,2.166338250038916
0.9044879289143666,10.569617915460833
0.9611913125031952,6.790485395624215
0.026016610288961628,1.436437523899582
0.9668128132541933,5.771754380751188
0.2666228274040381,0.8198712794169809
0.828643121813759,2.844309636029822
0.9463883011704304,1.9003114313130567
0.9168725573446642,11.900260748600392
0.38519942752850056,2.8387070258708524
0.5536752554908732,0.2740888054883335
0.9061849541300538,9.93449840650085
0.28299142472348315,2.918658126212047
0.27360297148513735,6.810568553675868
0.3404651146541151,5.828263675737176
0.07907191278386672,0.41110791590023227
0.9722156482461946,2.8689014840228526
0.2968175448529019,2.3683070846806884
0.16774783250904035,0.8376452593468583
0.9621417844584504,0.8190978585758951
0.06377018548003555,0.48916459885606245
0.9267651816977736,2.7776168913741786
0.18101280766671823,1.1458944844199221
0.6406288991385377,1.6827814372288339
0.14660983677603157,1.9972286489330089
0.9539376223026269,1.4541254543933992
