X,sample
0.7452073253843884,0.34112550561508487
0.41386977297232164,1.2667547554520404
0.37099319688974997,1.849431209659388
0.6252536703765766,2.773236618951177
0.752093131248294,1.4503828408811161
0.8308933082859905,3.5888992047243655
0.49532934434649256,6.20328756171562
0.960966893931442,0.6182589469876575
0.1995187894634033,1.4293171799086992
0.8387187261253662,1.2207306446253965
0.301768535012513,0.61436737059204
0.26052827501777975,0.745556168502561
0.12592958157082546,0.8348718392412852
0.48969909235232223,1.8470415922168508
0.2694717696444593,1.7915862038566657
0.4090057201463926,1.056757492232617
0.9063426651424343,2.201363207333671
0.7298181025547283,5.4712213223130055
0.6178383562152503,4.372864542846788
0.6393483706061504,0.49160847576805156
0.17476701233173897,0.8194288150316003
0.25054317862531117,2.025702978587607
0.46213160103375306,2.139871520476199
0.4941516745972654,1.5708388042846364
0.5946035879622892,1.0074770389197816
0.5894877054642772,3.508773497062049
0.5194122010530021,3.073073900765496
0.7470940729579162,0.4815601975397866
0.7632193452280455,0.9934867464120775
0.46907299907162536,1.7157910360034725
0.22299881946901867,0.94877837986883
0.623097733940626,3.9707070612662005
0.6725301113854234,4.014178720999629
0.9069190753819162,3.773751552109227
0.685299646531073,1.513620990371772
0.21689897227241162,0.6014322811518747
0.8659536762471247,5.098112352973867
0.6777177659250818,4.006065003522376
0.14875313337655305,1.135269193489424
0.7621818459089895,4.824122408057108
0.05706549775727321,1.6228470153645556
0.24260491346785096,4.161850523398407
0.8824739342227919,1.4182102476347458
0.7093094809033856,2.8247834571928654
0.8463827309793246,0.5340767885420139
0.06487187439315545,0.38631301205889507
0.17171177694791384,1.0601017856065469
0.5726084715166136,1.4106474804217455
0.10527599926104791,1.1828922750415263
0.9134475459579099,0.7758974626819066
0.2885033355933001,1.8947144401342257
0.6188740025025465,1.700534477341568
0.19266270902916005,1.191789147536474
0.35521042525993685,1.363260113332282
0.0925811958085403,0.5677265841077772
0.5218199117540882,0.8655923750951822
0.33537185954624804,2.385757123513256
0.2395296464358665,1.3090397929826472
0.905564894604602,0.7615217884861304
0.3981325020092261,0.9687479904405945
0.3007111709086615,1.005785902865427
0.32755505115848804,0.5685837282681394
0.9361473964228484,1.4297320496002421
0.33251429813398603,1.2899307891782184
0.14528534680076877,0.6671228759518687
0.4709709255823681,1.434085414963091
0.2322417920187515,0.7350608219253321
0.6196500463473116,3.353262176173649
0.763563532803028,1.1753494317375655
0.017148218186891606,0.7177561690376937
0.11372455211473675,0.6148552492369442
0.912471662867653,1.9647503675802926
0.09825436676219423,0.5568693852951885
0.9844527974508628,2.3339135352216025
0.6223938545684815,0.5515750925473404
0.2737884059880169,0.8120276377997486
0.9274448160730226,4.521212811140551
0.6508564967123663,1.928121191427334
0.00306189613732466,3.1217813516396715
0.11970621970524853,2.154132304726763
0.6842883413388989,0.8770623724642351
0.1531689225220696,2.2946567358284127
0.9749748233669169,0.866655941331931
0.4960407638229911,1.9723758751396303
0.21150715742795412,1.4390682688755345
0.745871166706534,1.0579056822936446
0.05712564327236713,0.5325664595617187
0.8327606494956953,1.1227328500994596
0.4900871713261812,1.760696392583098
0.9713720667928247,3.978716292904788
0.2177022953926755,2.587504232517162
0.057817794974390435,0.8079457692546834
0.6696155904988306,0.8856896688846752
0.8661056437293394,1.3365825898021
0.805030083746949,3.7109350399846908
